Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2024-02-21-1223_logdata_lvl2,group5,"13:09:19 lvl2_1000light, 13:10:25 lvl2_1000light",2,1000_Treatment,6,1708546585,301,2024-02-21T20:16:25Z,13:16:25,0.44,0.8,324.13,222.32,0.01,33.83,54.85,2.69,2.6,0.76,-0.82482937,0.8,32.41,1.17,0.59,999.99,325.1,88.59,32.5,32.77
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,1,1708547415,0,2024-02-21T20:30:15Z,13:30:15,1.19,2.76,313.99,217.3,0.05,33.18,63.3,3.13,1.97,0.76,-0.82482937,2.76,37.47,0.93,0.62,699.96,316.12,88.55,32.6,32.04
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,2,1708547492,77,2024-02-21T20:31:32Z,13:31:32,1.21,2.91,312.54,211.64,0.05,33.28,62.98,3.13,2,0.76,-0.82482937,2.91,41.68,1.04,0.6,700,315.76,88.55,32.71,32.14
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,3,1708547590,175,2024-02-21T20:33:10Z,13:33:10,1.17,2.79,313.26,211.85,0.05,33.41,62.85,3.14,2.02,0.76,-0.82482937,2.79,43.37,1.1,0.6,699.97,315.96,88.56,32.83,32.27
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,4,1708547640,225,2024-02-21T20:34:00Z,13:34:00,1.12,2.86,311.1,200.76,0.05,33.5,62.21,3.12,2.07,0.76,-0.82482937,2.86,43.08,1.12,0.59,699.98,313.85,88.57,32.9,32.34
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,5,1708547707,292,2024-02-21T20:35:07Z,13:35:07,1.11,12.43,339.54,-106.14,0.05,33.59,62.1,3.14,2.09,0.76,-0.82482937,12.43,43.91,1.14,0.59,700.03,358.8,88.57,32.99,32.45
2024-02-21-1317_logdata_lvl3,group1,"13:29:04 lvl3_cont, 13:29:05 lvl3_cont",3,Control,6,1708547777,362,2024-02-21T20:36:17Z,13:36:17,1.11,2.89,311.34,197.16,0.05,33.68,61.8,3.14,2.11,0.76,-0.82482937,2.89,42.54,1.16,0.59,699.98,314.43,88.56,33.08,32.53
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,1,1708547924,0,2024-02-21T20:38:44Z,13:38:44,0.99,1.57,313.77,236.14,0.04,33.87,60.55,3.1,2.21,0.76,-0.82482937,1.57,19.34,0.64,0.65,700.02,315.06,88.57,33.21,32.29
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,2,1708547985,61,2024-02-21T20:39:45Z,13:39:45,0.98,2.07,314.4,213.88,0.04,33.96,60.26,3.1,2.23,0.76,-0.82482937,2.07,25.05,0.77,0.64,700.01,316.09,88.56,33.3,32.6
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,3,1708548058,134,2024-02-21T20:40:58Z,13:40:58,0.89,1.8,312.86,214.3,0.03,34.09,60.11,3.1,2.27,0.76,-0.82482937,1.8,27.7,0.86,0.63,699.96,314.52,88.56,33.39,32.91
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,4,1708548113,189,2024-02-21T20:41:53Z,13:41:53,0.87,1.6,313.59,222.24,0.03,34.17,59.83,3.1,2.29,0.76,-0.82482937,1.6,28.9,0.91,0.62,700.04,315.63,88.56,33.47,32.97
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,5,1708548169,245,2024-02-21T20:42:49Z,13:42:49,0.88,1.84,314.16,210.52,0.03,34.22,59.37,3.09,2.32,0.76,-0.82482937,1.84,29.74,0.94,0.62,699.97,316.36,88.57,33.52,33.09
2024-02-21-1317_logdata_lvl3,group2,"13:37:34 lvl3_ref, 13:37:35 lvl3_ref",3,Reference,6,1708548222,298,2024-02-21T20:43:42Z,13:43:42,0.88,1.65,316.18,220.61,0.03,34.28,58.9,3.07,2.35,0.76,-0.82482937,1.65,30.09,0.97,0.61,700,317.78,88.57,33.58,33.11
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,Treatment,1,1708548510,0,2024-02-21T20:48:30Z,13:48:30,0.32,0.09,316.64,289.62,0.01,34.75,57.69,3.05,2.52,0.76,-0.82482937,0.09,11.96,1.03,0.6,700.01,316.22,88.57,33.83,33.3
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,Treatment,2,1708548557,47,2024-02-21T20:49:17Z,13:49:17,0.35,0.41,317.25,248.29,0.01,34.82,57.44,3.05,2.54,0.76,-0.82482937,0.41,11.04,1.06,0.6,699.98,317,88.56,33.91,33.41
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,Treatment,3,1708548604,94,2024-02-21T20:50:04Z,13:50:04,0.28,0.03,315.1,295.19,0.01,34.91,57.69,3.08,2.54,0.76,-0.82482937,0.03,12.13,1.07,0.6,700.05,315.17,88.56,33.96,33.47
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,Treatment,4,1708548717,207,2024-02-21T20:51:57Z,13:51:57,0.31,0.25,315.84,262.02,0.01,34.98,57.5,3.08,2.56,0.76,-0.82482937,0.25,11.88,1.11,0.6,699.97,315.97,88.57,34.05,33.55
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,Treatment,5,1708548782,272,2024-02-21T20:53:02Z,13:53:02,0.37,0.18,318.04,279.49,0.01,35.03,56.76,3.05,2.6,0.76,-0.82482937,0.18,10.99,1.13,0.59,699.95,318.28,88.56,34.12,33.61
2024-02-21-1317_logdata_lvl3,group3,"13:44:45 lvl3_trt, 13:44:47 lvl3_trt",3,1000_Treatment,6,1708548830,320,2024-02-21T20:53:50Z,13:53:50,0.32,0.26,316.46,261.3,0.01,35.1,56.55,3.05,2.63,0.76,-0.82482937,0.26,11.65,1.14,0.59,700.02,316.06,88.55,34.17,33.67
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,1,1708548982,0,2024-02-21T20:56:22Z,13:56:22,0.39,0.05,318.11,294.65,0.01,35.75,56.17,3.07,2.82,0.76,-0.82482937,0.05,9.15,1.19,0.59,999.97,317.77,88.55,34.41,34.35
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,2,1708549034,52,2024-02-21T20:57:14Z,13:57:14,0.36,-0.02,316.39,302.41,0.01,35.84,55.76,3.06,2.86,0.76,-0.82482937,-0.02,9.24,1.2,0.59,999.96,316.72,88.55,34.49,34.43
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,3,1708549094,112,2024-02-21T20:58:14Z,13:58:14,0.38,0.32,316.61,255.41,0.01,35.91,55.79,3.08,2.86,0.76,-0.82482937,0.32,9.26,1.22,0.58,1000.01,316.8,88.55,34.56,34.5
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,4,1708549145,163,2024-02-21T20:59:05Z,13:59:05,0.36,-0.04,316.81,305.92,0.01,35.98,55.74,3.08,2.88,0.76,-0.82482937,-0.04,10,1.23,0.58,999.99,317.16,88.55,34.63,34.56
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,5,1708549196,214,2024-02-21T20:59:56Z,13:59:56,0.36,0.14,315.85,278.03,0.01,36.04,55.47,3.08,2.9,0.76,-0.82482937,0.14,9.26,1.24,0.58,999.96,315.83,88.55,34.69,34.6
2024-02-21-1317_logdata_lvl3,group4,13:55:16 lvl3_trt1000,3,1000_Treatment,6,1708549242,260,2024-02-21T21:00:42Z,14:00:42,0.38,0.18,317.73,274.81,0.01,36.08,55.26,3.08,2.92,0.76,-0.82482937,0.18,9.72,1.25,0.58,999.95,318,88.55,34.74,34.67
2024-02-28-1156_logdata_lvl2,group1,11:56:32 start,2,Control,1,1709147223,0,2024-02-28T19:07:03Z,12:07:03,0.78,2.97,321.42,222.47,0.05,28.45,69.57,2.6,1.3,0.79,0.022080458,2.97,28.95,0.75,0.69,699.98,324.45,88.36,27.71,27.67
2024-02-28-1156_logdata_lvl2,group1,"11:56:32 start, 12:07:48 lvl2_cont, 12:07:50 lvl2_cont",2,Control,2,1709147329,106,2024-02-28T19:08:49Z,12:08:49,0.82,3.19,320.94,215.4,0.05,28.74,68.74,2.61,1.35,0.79,0.022080458,3.19,35.45,1,0.66,700,324.26,88.35,28.01,27.89
2024-02-28-1156_logdata_lvl2,group1,"11:56:32 start, 12:07:48 lvl2_cont, 12:07:50 lvl2_cont",2,Control,3,1709147471,248,2024-02-28T19:11:11Z,12:11:11,0.9,3.24,320.77,217.99,0.06,29.06,67.62,2.62,1.41,0.79,0.022080458,3.24,38.92,1.22,0.63,699.99,324.4,88.35,28.36,28.16
2024-02-28-1156_logdata_lvl2,group1,"11:56:32 start, 12:07:48 lvl2_cont, 12:07:50 lvl2_cont",2,Control,4,1709147534,311,2024-02-28T19:12:14Z,12:12:14,0.91,3.14,320.66,219.29,0.05,29.22,66.84,2.62,1.46,0.79,0.022080458,3.14,40.01,1.29,0.63,700.02,324.14,88.34,28.53,28.3
2024-02-28-1156_logdata_lvl2,group1,"11:56:32 start, 12:07:48 lvl2_cont, 12:07:50 lvl2_cont",2,Control,5,1709147623,400,2024-02-28T19:13:43Z,12:13:43,0.91,3.24,320.35,212.25,0.05,29.43,66.25,2.62,1.5,0.79,0.022080458,3.24,40.4,1.37,0.62,699.97,323.64,88.35,28.74,28.48
2024-02-28-1156_logdata_lvl2,group1,"11:56:32 start, 12:07:48 lvl2_cont, 12:07:50 lvl2_cont",2,Control,6,1709147696,473,2024-02-28T19:14:56Z,12:14:56,0.94,3.2,320.34,214.87,0.05,29.58,65.61,2.62,1.53,0.79,0.022080458,3.2,40.48,1.42,0.61,700.01,323.68,88.35,28.9,28.62
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,1,1709148140,0,2024-02-28T19:22:20Z,12:22:20,1.03,3.58,321.69,201.72,0.05,30.3,62.93,2.63,1.71,0.79,0.022080458,3.58,40.92,1.11,0.64,699.96,325.54,88.33,29.66,28.97
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,2,1709148223,83,2024-02-28T19:23:43Z,12:23:43,0.92,3.14,321.63,199.22,0.04,30.5,62.13,2.62,1.77,0.79,0.022080458,3.14,44.11,1.25,0.63,700.03,325.11,88.33,29.81,29.19
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,3,1709148311,171,2024-02-28T19:25:11Z,12:25:11,0.85,2.96,321.98,195.06,0.04,30.67,61.54,2.62,1.81,0.79,0.022080458,2.96,45.18,1.35,0.62,700,325.2,88.33,29.95,29.35
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,4,1709148375,235,2024-02-28T19:26:15Z,12:26:15,0.85,2.71,322.84,203.71,0.04,30.77,61.11,2.61,1.84,0.79,0.022080458,2.71,45.56,1.39,0.61,700.02,326.02,88.33,30.05,29.47
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,5,1709148468,328,2024-02-28T19:27:48Z,12:27:48,0.81,2.97,323.44,185.67,0.04,30.88,60.55,2.6,1.88,0.79,0.022080458,2.97,46.06,1.43,0.61,699.99,326.76,88.33,30.15,29.56
2024-02-28-1156_logdata_lvl2,group2,"12:17:07 lvl2_trt, 12:17:09 lvl2_trt",2,Treatment,6,1709148536,396,2024-02-28T19:28:56Z,12:28:56,0.78,3.22,323.95,166.32,0.03,30.97,60.11,2.59,1.91,0.79,0.022080458,3.22,46.33,1.46,0.61,700.03,327,88.32,30.22,29.62
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,1,1709148844,0,2024-02-28T19:34:04Z,12:34:04,0.78,0.6,326.58,286.62,0.03,31.2,58.94,2.58,1.98,0.79,0.022080458,0.6,19.46,1.19,0.64,700.01,327.67,88.31,30.46,29.39
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,2,1709148928,84,2024-02-28T19:35:28Z,12:35:28,0.78,0.84,326.63,274.72,0.03,31.3,58.68,2.58,2.01,0.79,0.022080458,0.84,21.68,1.33,0.62,699.99,327.77,88.3,30.56,29.52
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,3,1709149022,178,2024-02-28T19:37:02Z,12:37:02,0.75,0.87,326.71,270.69,0.03,31.42,58.2,2.58,2.04,0.79,0.022080458,0.87,22.85,1.41,0.61,700.04,327.87,88.3,30.66,29.65
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,4,1709149117,273,2024-02-28T19:38:37Z,12:38:37,0.75,0.72,326.35,277.42,0.03,31.5,57.97,2.58,2.06,0.79,0.022080458,0.72,23.33,1.46,0.61,700.03,327.59,88.3,30.75,29.77
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,5,1709149210,366,2024-02-28T19:40:10Z,12:40:10,0.76,0.89,326.45,268.36,0.03,31.59,57.49,2.57,2.1,0.79,0.022080458,0.89,23.41,1.49,0.61,699.97,327.48,88.3,30.83,29.85
2024-02-28-1156_logdata_lvl2,group3,"12:30:28 lvl2_ref, 12:30:30 lvl2_ref",2,Reference,6,1709149294,450,2024-02-28T19:41:34Z,12:41:34,0.74,0.92,325.91,264.82,0.03,31.66,57.4,2.58,2.11,0.79,0.022080458,0.92,23.43,1.51,0.6,699.99,327.61,88.29,30.9,29.92
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,1,1709150047,0,2024-02-28T19:54:07Z,12:54:07,1.22,3.32,329.83,221.17,0.05,31.81,61.24,2.8,1.92,0.79,0.022080458,3.32,38.25,1.43,0.61,699.99,320.51,88.22,31.25,30.55
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,2,1709150119,72,2024-02-28T19:55:19Z,12:55:19,1.21,3.63,319.49,200.34,0.05,31.92,61.39,2.83,1.93,0.79,0.022080458,3.63,40.58,1.54,0.6,699.96,320,88.21,31.35,30.64
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,3,1709150201,154,2024-02-28T19:56:41Z,12:56:41,1.22,3.19,317.36,209.19,0.05,31.98,60.32,2.79,1.98,0.79,0.022080458,3.19,42.75,1.6,0.6,700,321.49,88.22,31.42,30.7
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,4,1709150262,215,2024-02-28T19:57:42Z,12:57:42,1.18,1.3,317.67,264.54,0.05,32.05,60.01,2.78,2.01,0.79,0.022080458,1.3,42.28,1.64,0.59,700.04,324.57,88.21,31.47,30.73
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,5,1709150301,254,2024-02-28T19:58:21Z,12:58:21,1.15,2.75,316.47,215.57,0.05,32.12,60.04,2.79,2.02,0.79,0.022080458,2.75,42.41,1.65,0.59,700.02,320.19,88.21,31.53,30.81
2024-02-28-1247_logdata_lvl3,group1,"12:47:53 start, 12:51:57 lvl3_cont, 12:51:58 lvl3_cont",3,Control,6,1709150355,308,2024-02-28T19:59:15Z,12:59:15,1.18,2.79,318.05,217.11,0.05,32.14,59.53,2.77,2.04,0.79,0.022080458,2.79,41.99,1.68,0.59,700.02,321.86,88.21,31.56,30.82
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,1,1709150600,0,2024-02-28T20:03:20Z,13:03:20,0.73,1.45,323.07,230.92,0.03,32.35,57.93,2.7,2.17,0.79,0.022080458,1.45,19.03,1.12,0.64,699.95,324.85,88.2,31.59,31.33
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,2,1709150670,70,2024-02-28T20:04:30Z,13:04:30,0.73,1.87,325.56,207,0.03,32.39,57.06,2.67,2.21,0.79,0.022080458,1.87,22.16,1.25,0.63,699.98,327.9,88.19,31.62,31.39
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,3,1709150746,146,2024-02-28T20:05:46Z,13:05:46,0.64,1.37,324.28,222.09,0.02,32.46,56.9,2.67,2.24,0.79,0.022080458,1.37,24.89,1.33,0.62,700.02,325.96,88.19,31.66,31.5
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,4,1709150809,209,2024-02-28T20:06:49Z,13:06:49,0.67,1.03,327.29,249.14,0.03,32.48,56.16,2.64,2.27,0.79,0.022080458,1.03,26.6,1.38,0.62,700.02,329.32,88.18,31.7,31.56
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,5,1709150871,271,2024-02-28T20:07:51Z,13:07:51,0.66,1.16,328.19,239.06,0.02,32.5,55.7,2.62,2.3,0.79,0.022080458,1.16,27.26,1.41,0.61,699.99,329.83,88.18,31.71,31.59
2024-02-28-1247_logdata_lvl3,group2,13:01:31 lvl3_ref,3,Reference,6,1709150961,361,2024-02-28T20:09:21Z,13:09:21,0.62,1.31,328.3,223.87,0.02,32.55,55.76,2.62,2.3,0.79,0.022080458,1.31,27.97,1.45,0.61,700.01,331.25,88.17,31.74,31.63
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,1,1709151223,0,2024-02-28T20:13:43Z,13:13:43,0.28,-0.06,333.63,328.74,0.01,32.64,54.56,2.56,2.39,0.79,0.022080458,-0.06,5.14,1.48,0.61,700.01,333.75,88.15,31.69,31.03
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,2,1709151299,76,2024-02-28T20:14:59Z,13:14:59,0.29,0.25,334.52,280.85,0.01,32.67,54.08,2.54,2.42,0.79,0.022080458,0.25,6.11,1.58,0.6,700.01,334.78,88.15,31.72,31.06
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,3,1709151426,203,2024-02-28T20:17:06Z,13:17:06,0.31,-0.09,337.01,335.29,0.01,32.68,53.22,2.5,2.46,0.79,0.022080458,-0.09,7.01,1.69,0.59,699.99,337.34,88.14,31.74,31.06
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,4,1709151539,316,2024-02-28T20:18:59Z,13:18:59,0.3,-0.04,337.57,328.35,0.01,32.72,53.13,2.51,2.47,0.79,0.022080458,-0.04,7.62,1.77,0.58,700.04,337.6,88.16,31.78,31.11
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,5,1709151671,448,2024-02-28T20:21:11Z,13:21:11,0.32,0.05,339.46,316.21,0.01,32.76,52.67,2.49,2.49,0.79,0.022080458,0.05,8.33,1.82,0.57,699.94,339.65,88.16,31.83,31.18
2024-02-28-1247_logdata_lvl3,group3,"13:11:09 lvl3_trt, 13:11:10 lvl3_trt",3,Treatment,6,1709151722,499,2024-02-28T20:22:02Z,13:22:02,0.29,-0.01,338.96,325.19,0.01,32.8,52.58,2.49,2.51,0.79,0.022080458,-0.01,7.44,1.86,0.57,700.02,339.05,88.16,31.86,31.24
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,1,1709751911,0,2024-03-06T19:05:11Z,12:05:11,1.18,0.62,345.38,291.66,0.03,27.79,8.98,0.33,3.42,0.77,-0.655511523,0.62,20.48,0.83,0.65,699.96,346.31,88.09,27.21,25.63
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,2,1709751972,61,2024-03-06T19:06:12Z,12:06:12,1.16,0.78,343.54,280.11,0.03,28,8.89,0.33,3.47,0.77,-0.655511523,0.78,22.17,0.91,0.64,699.98,344.64,88.09,27.42,25.88
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,3,1709752036,125,2024-03-06T19:07:16Z,12:07:16,1.15,0.76,342.22,279.26,0.03,28.2,8.82,0.33,3.51,0.77,-0.655511523,0.76,22.7,0.99,0.63,700,343.44,88.09,27.6,26.12
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,4,1709752148,237,2024-03-06T19:09:08Z,12:09:08,1.13,1.03,341.02,260.67,0.03,28.51,8.7,0.33,3.58,0.77,-0.655511523,1.03,23.86,1.08,0.62,699.97,342.3,88.1,27.91,26.47
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,5,1709752220,309,2024-03-06T19:10:20Z,12:10:20,1.12,1.04,340.49,257.92,0.03,28.7,8.62,0.33,3.62,0.77,-0.655511523,1.04,24.42,1.12,0.61,700.03,341.71,88.1,28.1,26.7
2024-03-06-1151_logdata_lvl2,group1,NA,2,Reference_BAD,6,1709752298,387,2024-03-06T19:11:38Z,12:11:38,1.1,0.96,339.9,259.58,0.03,28.91,8.52,0.33,3.67,0.77,-0.655511523,0.96,24.66,1.16,0.61,699.97,341.13,88.09,28.3,26.93
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,1,1709752539,0,2024-03-06T19:15:39Z,12:15:39,2.14,2.12,337.59,251.93,0.05,28.95,10.71,0.43,3.59,0.77,-0.655511523,2.12,29,0.88,0.64,699.98,340.36,88.08,28.77,27.53
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,2,1709752610,71,2024-03-06T19:16:50Z,12:16:50,2.16,2.14,336.79,250.34,0.05,29.11,10.69,0.43,3.62,0.77,-0.655511523,2.14,31.99,1.01,0.63,699.97,339.54,88.08,28.94,27.69
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,3,1709752673,134,2024-03-06T19:17:53Z,12:17:53,2.13,2.14,336.57,248.35,0.05,29.26,10.58,0.43,3.66,0.77,-0.655511523,2.14,33.27,1.12,0.61,699.98,339.5,88.09,29.07,27.85
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,4,1709752738,199,2024-03-06T19:18:58Z,12:18:58,2.05,2.2,336.37,242.64,0.05,29.43,10.36,0.42,3.7,0.77,-0.655511523,2.2,34.34,1.2,0.6,700.01,339.24,88.09,29.21,28.01
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,5,1709752816,277,2024-03-06T19:20:16Z,12:20:16,1.92,2.21,336.03,235.49,0.04,29.63,10.02,0.41,3.76,0.77,-0.655511523,2.21,34.37,1.28,0.6,700,338.72,88.09,29.35,28.2
2024-03-06-1151_logdata_lvl2,group2,"12:14:02 lvl2_ctrl, 12:14:04 lvl2_ctrl",2,Control,6,1709752903,364,2024-03-06T19:21:43Z,12:21:43,1.75,1.97,336.04,235.57,0.04,29.86,9.6,0.4,3.83,0.77,-0.655511523,1.97,34.18,1.35,0.59,700.02,338.66,88.09,29.52,28.43
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,1,1709753081,0,2024-03-06T19:24:41Z,12:24:41,4.08,3.61,332.84,257.86,0.11,29.04,14.43,0.6,3.43,0.77,-0.655511523,3.61,27.82,0.5,0.69,700.01,337.78,88.09,29.66,27.64
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,2,1709753165,84,2024-03-06T19:26:05Z,12:26:05,3.92,3.97,332.58,248.32,0.1,29.25,14.02,0.59,3.49,0.77,-0.655511523,3.97,34.28,0.62,0.67,700.01,337.84,88.09,29.8,27.85
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,3,1709753217,136,2024-03-06T19:26:57Z,12:26:57,3.75,4.08,332.42,241.93,0.09,29.41,13.62,0.58,3.54,0.77,-0.655511523,4.08,35.81,0.7,0.66,700,337.72,88.09,29.89,28.01
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,4,1709753272,191,2024-03-06T19:27:52Z,12:27:52,3.55,3.98,332.34,238.17,0.09,29.58,13.14,0.56,3.6,0.77,-0.655511523,3.98,37.56,0.79,0.65,700.03,337.5,88.09,29.98,28.17
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,5,1709753349,268,2024-03-06T19:29:09Z,12:29:09,3.25,3.94,332.07,229.96,0.08,29.82,12.45,0.53,3.68,0.77,-0.655511523,3.94,39.19,0.9,0.64,700.01,336.98,88.09,30.1,28.42
2024-03-06-1151_logdata_lvl2,group3,"12:24:19 lvl2_1_leaf_between_ref_and_cntrl, 12:24:20 lvl2_1_leaf_between_ref_and_cntrl",2,1_leaf_between_ref_and_cntrl,6,1709753410,329,2024-03-06T19:30:10Z,12:30:10,3.03,3.75,332.34,226.48,0.07,30.02,11.93,0.51,3.75,0.77,-0.655511523,3.75,39.82,0.99,0.63,699.99,337.14,88.09,30.2,28.63
2024-03-06-1151_logdata_lvl2,group4,"12:34:37 lvl2_trt, 12:34:37 lvl2_trt, 12:34:39 lvl2_trt",2,Treatment,1,1709753775,0,2024-03-06T19:36:15Z,12:36:15,1.02,1.21,334.45,219.03,0.02,31.32,7.61,0.34,4.26,0.77,-0.655511523,1.21,28.51,1.22,0.6,700,335.95,88.09,30.68,30.17
